IWS,NIWS,OpenCV,DIFT
28.41,28.0,55.7,156.03
27.48,28.15,56.49,161.5
22.45,28.23,56.63,161.15
21.98,28.37,56.85,163.81
14.89,28.49,56.94,164.27
17.61,28.43,57.17,166.34
11.86,28.36,57.27,166.75
14.11,28.32,57.88,167.46
8.71,28.25,58.04,167.45
12.8,28.25,58.16,168.73
7.12,28.26,57.87,169.02
11.43,28.47,58.04,169.96
06.03,28.45,57.97,170.12
10.23,28.47,58.04,170.73
5.55,28.37,57.83,170.82
9.49,28.45,57.81,171.33
4.49,28.32,57.75,171.68
09.01,28.28,57.76,172.09
04.08,28.33,57.69,171.98
8.23,28.31,57.94,172.18
4.32,28.35,58.2,172.89
8.74,28.27,58.49,173.18
4.26,28.31,58.69,172.61
08.03,28.39,59.01,172.69
3.98,28.44,59.03,172.72
7.8,28.39,58.93,172.99
3.7,28.4,58.94,172.62
7.19,28.35,58.97,173.0
04.09,28.36,59.1,173.33
6.74,28.35,59.21,173.54
3.39,28.44,59.44,173.11
6.17,28.41,59.82,173.61
03.09,28.26,60.03,174.02
6.39,28.25,60.08,173.71
3.6,28.15,60.0,174.08
6.3,28.1,60.09,174.4
3.13,28.12,60.03,174.96
6.38,28.25,60.06,175.07
3.53,28.22,60.26,175.26
5.98,28.22,60.3,175.65
03.07,28.15,60.53,176.03
5.64,28.09,60.81,176.16
2.64,27.92,61.07,176.24
5.58,27.99,61.21,176.04
2.89,28.11,61.0,176.09
5.66,28.21,61.03,176.39
3.15,28.08,61.05,176.46
5.75,28.23,60.92,176.87
2.66,28.21,60.83,177.09
5.26,28.22,60.77,176.97
3.19,28.36,60.78,176.97
5.35,28.39,60.69,177.09
2.52,28.26,60.38,177.84
05.09,28.39,60.34,178.09
2.68,28.38,60.2,178.35
05.04,28.6,60.41,178.46
2.46,28.8,60.48,178.54
5.11,28.71,60.68,178.89
2.32,28.84,60.85,179.18
4.75,28.88,61.16,179.61
2.53,29.01,61.22,179.46
4.82,29.08,61.07,179.47
2.31,29.04,60.95,179.77
4.73,29.0,60.88,179.78
2.48,28.91,60.72,179.68
4.62,28.83,60.8,180.22
2.57,28.85,60.72,180.09
4.28,28.79,61.11,180.24
2.15,28.82,61.24,180.03
4.44,28.83,61.55,180.1
