"",T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
0,199678066,172758688,161680929,158060858,154142552,155032495,160164371,160960736,170668648,184924620,198545763
1,169084942,169708089,166709616,169015208,166655157,164955197,165937068,164805377,168838777,170970420,180781363
2,76139063,77059445,76376788,75790111,74920050,75516344,73359727,77174354,76603315,77540790,71881916
3,158581049,158319460,161053666,167703653,159310417,154590770,161052288,168945367,162460277,161834596,171236971
4,70155660,75812220,71049842,70598134,72661690,70905926,73783732,70573726,73040239,71354970,65617828
5,164306677,163711797,158480466,156084449,160222985,156369988,156367766,157991759,157455398,153320884,164881039
6,66595151,69179561,65961245,66612084,65776797,71735235,69283153,65949908,64209403,64569974,64757276
7,150106124,146730839,141394474,139581114,140065875,140370819,139278784,138934241,145976074,142961005,151419358
8,58186703,59505617,61438047,59987459,59192010,60892662,60255843,61604776,60749051,59431399,57678544
9,152505544,151787911,150712782,154136674,152349873,148192265,145454941,150202736,147277534,148365392,154324650
10,59795983,57802441,57791792,58189480,58443620,59823980,57764270,59175263,59067207,55715490,59231981
11,143812636,136544543,136958031,136644995,143333349,140448223,145875076,138388064,140908700,144686603,148682566
12,119819438,113872016,113598500,110867309,110396264,116261385,112431541,118063324,116678112,121421846,124119130
13,142694484,145775294,141029515,139968144,145248383,138507697,145149586,138534343,139154002,155802667,147153017
14,50614527,50895655,49369489,49965902,51405953,47962942,49063604,50329833,46951257,49249479,46365088
15,135934604,135864075,131590317,131900551,135616313,140678017,134968586,138343734,139142075,145327379,149712395
16,53767842,57192404,56582381,57133373,55553744,56929188,54900590,53665948,56109174,55758552,51978667
17,121546942,118820547,123650052,126712615,123172257,123822123,125757166,125419711,128663910,131329315,135135020
18,50437722,52883340,52838319,53397338,53841119,54500797,54297691,50904658,55261447,54954890,52602043
19,116727194,116498510,116248480,116114561,121674652,118560998,123861340,121050303,123154922,128220238,131358986
20,50761454,51427926,53095555,50892742,53754634,52649810,52257175,50104970,52052944,49750581,52250042
21,123688695,124326891,127388883,123216396,131082869,127638097,127817679,127350517,126641698,131843656,137731411
22,31878024,32774629,33622923,32733885,32064717,32256915,32925915,32545233,32641406,31049416,33161570
23,122292460,118013486,115709050,116273833,122526963,118883029,119277955,117790322,122245891,125243679,128484466
24,27877804,28928249,29102931,28998958,30846106,28397406,28990301,28285631,27366317,30797538,28666667
25,139642376,134990970,133840808,129819101,131030633,137175176,128498418,127776589,131184763,130985602,133311394
26,87899038,86434796,86401066,87692395,84101618,84040239,86075755,89303313,88022760,90867419,98846760
27,111156136,112879662,115650433,114048069,115350075,125894623,119298555,120041924,119260657,132292071,125522650
28,25403151,25920661,25591115,25924841,25104008,24676097,24651461,25564289,25284679,24504028,24980589
29,109952657,109583679,110581927,111596922,113973722,115264328,112800904,110552892,116133163,116616592,121529902
30,19367728,19023979,18717415,18809694,19857536,18824899,18450584,19119140,19087822,19225689,18743537
31,129715297,122055910,121358260,123206561,123481688,124261972,121517532,122200292,128282049,127175968,133266263
32,28791984,30459080,29252929,28511297,28323457,29249426,28235340,29448138,28450353,27805091,28074936
33,115110710,111238375,105226662,105001300,121752141,107585148,109509826,109506113,111976783,114706546,111522751
34,25002772,25449629,24828686,25224480,24973007,24068201,25665769,24815711,23627097,23755667,22921450
35,121120269,116019651,117245442,116908152,116981419,116710125,115146495,114814838,118374065,116977141,124907733
36,22012799,22894820,22029101,23268151,22622333,22552328,22200792,21415462,21029351,21187144,22884675
37,108224084,101394135,103531466,102019430,101771433,103782468,101188353,110662185,104956434,111063599,107676719
38,22058090,21988502,22319752,22750682,23404774,21890729,21848213,21959544,22138157,22398609,21765266
39,90986029,91709496,96646224,101137059,95056981,100206076,95789245,99770329,96581167,109123052,108733805
40,21458060,21029871,21292584,21060874,21307760,21419653,20619248,20453834,19870362,20035153,20195906
41,89834245,89982858,89992266,92889566,93409372,92140491,95457195,94544845,97240339,104429206,103393363
42,11425423,11912988,12199684,12155962,11631452,11941437,12455150,11135795,13195700,11411881,12731466
43,92923463,95272932,93182929,94985154,99024403,101684888,97915771,107857349,101859104,106068869,107985382
44,18934728,19163574,19068451,18595250,18744438,18053800,19065143,17603991,17770395,17322025,17670121
45,97436115,99029866,98079378,101938942,103160790,106919550,101430047,102410947,105655543,104841107,110372898
46,21640225,22262975,22117751,22372241,22322074,21586299,21646833,22274544,21459543,20425878,20674068
47,94625036,90003816,94748822,94303615,94050272,95296791,94661332,96445963,98996246,95134419,97055172
48,19853483,20017560,20486441,22077466,20344020,21624978,20506644,20973108,19649264,21611944,19458383
49,90142933,80611292,83614868,82953858,88561463,91731220,86064322,84327526,89911609,88922694,91578102
50,13645532,14212787,14067972,13800394,13782747,13610134,13934110,14213852,13516212,13061636,13455242
51,96930139,98047339,100815292,98138663,98530713,101387811,103846959,107241328,100706959,106321802,109763920
52,10671433,11976693,11014771,11185390,11100732,11009431,11432175,11160095,10370429,10395735,9958040
53,104679850,102870914,104012294,103270096,103499337,104455073,102676668,106200264,105414604,106139485,107418518
54,12771667,15814215,13313808,13030096,12747249,12444889,12610303,11989782,14676792,12405445,12112958
55,95215028,93136251,91226402,93236507,96824024,94361511,96917634,96305966,100122154,102166066,109449351
56,4265223,4548913,4950321,5038096,4443686,4339092,4268211,4595555,4204680,4122481,4110850
57,90820298,83343212,89771005,92450402,84601484,83441232,83331626,87516473,88643280,88770213,91253969
58,12728044,13014585,16486806,12812616,12814661,12294227,12115897,11874964,11844179,12124589,12517601
59,83053245,82012611,87203099,84213284,90537376,88749831,84711432,86437974,89007019,88929262,86853065
